gain	44	45	-87.75
gain	45	44	-81.70
gain	44	46	-77.48
gain	46	44	-77.89
gain	44	47	-71.24
gain	47	44	-65.83
gain	44	48	-77.78
gain	48	44	-79.91
gain	45	46	-79.50
gain	46	45	-85.96
gain	45	47	-58.19
gain	47	45	-58.83
gain	45	48	-77.20
gain	48	45	-85.38
gain	46	47	-81.85
gain	47	46	-76.03
gain	46	48	-82.18
gain	48	46	-83.90
gain	47	48	-73.55
gain	48	47	-81.08
noise	0	-105.49	4.00
noise	1	-100.60	4.00
noise	2	-103.74	4.00
noise	3	-104.93	4.00
noise	4	-101.92	4.00
noise	5	-102.18	4.00
noise	6	-106.85	4.00
noise	7	-106.75	4.00
noise	8	-103.29	4.00
noise	9	-104.00	4.00
noise	10	-105.23	4.00
noise	11	-104.19	4.00
noise	12	-104.06	4.00
noise	13	-105.80	4.00
noise	14	-106.22	4.00
noise	15	-105.19	4.00
noise	16	-107.83	4.00
noise	17	-105.11	4.00
noise	18	-108.75	4.00
noise	19	-102.83	4.00
noise	20	-102.24	4.00
noise	21	-105.90	4.00
noise	22	-104.56	4.00
noise	23	-103.03	4.00
noise	24	-104.36	4.00
noise	25	-105.43	4.00
noise	26	-106.55	4.00
noise	27	-105.21	4.00
noise	28	-107.94	4.00
noise	29	-102.95	4.00
noise	30	-107.76	4.00
noise	31	-109.65	4.00
noise	32	-105.42	4.00
noise	33	-102.34	4.00
noise	34	-105.41	4.00
noise	35	-107.39	4.00
noise	36	-105.06	4.00
noise	37	-101.89	4.00
noise	38	-107.00	4.00
noise	39	-102.81	4.00
noise	40	-101.51	4.00
noise	41	-104.83	4.00
noise	42	-104.76	4.00
noise	43	-105.70	4.00
noise	44	-105.57	4.00
noise	45	-107.21	4.00
noise	46	-106.66	4.00
noise	47	-110.87	4.00
noise	48	-104.87	4.00
